low_milk,dullness,weakness,low_appetite,high_fever,distress,convulsions,breathing_difficulty,salivation,swollen_teats,abortion,swollen_hoof,body_discharge,sudden_death,swellings,lameness,ruminations,rapid_pulse,stomach_swelling,Disease
0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,Anthrax
1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,Anthrax
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,Anthrax
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,Anthrax
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,Anthrax
1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,Anthrax
1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,Anthrax
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,Anthrax
0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,Anthrax
0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,Anthrax
0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,Blackquarter
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Blackquarter
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Blackquarter
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Blackquarter
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,Blackquarter
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Blackquarter
0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Blackquarter
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Blackquarter
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Blackquarter
0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,Blackquarter
0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Blackquarter
0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,Blackquarter
0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,Blackquarter
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Foot&mouth
1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,Foot&mouth
1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,Foot&mouth
1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,Foot&mouth
1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Foot&mouth
1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,Foot&mouth
1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,Foot&mouth
1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,Foot&mouth
1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Foot&mouth
1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Foot&mouth
1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,Foot&mouth
1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,Foot&mouth
1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Foot&mouth
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Foot&mouth
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Foot&mouth
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Rabbies
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,Rabbies
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,Rabbies
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Rabbies
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,Rabbies
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Rabbies
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,Rabbies
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Rabbies
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,Rabbies
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,Rabbies
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,Rabbies
0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,Blue tongue
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,Blue tongue
0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,Blue tongue
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Blue tongue
0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,Blue tongue
0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,Blue tongue
0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,Blue tongue
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Blue tongue
0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,Blue tongue
0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,Blue tongue
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Brucellosis
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Brucellosis
0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,Brucellosis
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brucellosis
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Brucellosis
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Brucellosis
0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Brucellosis
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Brucellosis
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Brucellosis
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Brucellosis
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Brucellosis
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Listerosis
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Listerosis
0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Listerosis
0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Listerosis
0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Listerosis
0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Listerosis
0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Listerosis
0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Listerosis
0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Listerosis
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Vibriosis
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Vibriosis
1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Vibriosis
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Vibriosis
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Vibriosis
1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Vibriosis
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Mastitis
1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Mastitis
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Mastitis
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mastitis
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mastitis
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Mastitis
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Mastitis
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mastitis
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,Footrot
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Footrot
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,Footrot
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Footrot
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,Footrot
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Footrot
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,Footrot
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Footrot
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Footrot
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Footrot
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Footrot
0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,Etiology
0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,Etiology
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,IBR
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,IBR
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,IBR
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tick fever
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tick fever
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tick fever
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tick fever
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tick fever
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tick fever
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,East coast fever
0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,East coast fever
0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,East coast fever
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,East coast fever
0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,East coast fever
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,East coast fever
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Milk fever
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Milk fever
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Milk fever
1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Milk fever
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Milk fever
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Milk fever
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bloat
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Bloat
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Bloat
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Bloat
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Bloat
0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Distemper
0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Distemper
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Distemper
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Distemper
0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Distemper
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Leptospirosis
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Calf Diphtheria
0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Calf Diphtheria
0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Calf Diphtheria
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Calf Diphtheria
0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,Calf Diphtheria
